解説→,https://hackmd.io/OwFgxgnBBmCMsFoBMATaBWBIkEMUKgA5EAGCFAUwDYwkR0SBmdIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更新予定と実績,,,Wikidataの更新、登録（現時点ではいったん作業停止）,,
Q11667848,馬場伸幸,,維新,現職,27,,大阪府 17区,,,男性,1965-01-27,52,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11667848,,,,,,,
Q11668691,高井崇志,,立憲民主,現職,,中国ブロック,,,,男性,1969-09-26,48,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11668691,,,,,,,
Q11670038,高木宏壽,,自民,現職,1,,北海道 3区,,,男性,1960-04-09,57,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11670038,,,,,,,
Q11671375,高橋比奈子,,自民,,3,,岩手県 1区,,,女性,1958-01-19,59,,https://www.facebook.com/TakahashiHinako,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11671375,,,,,,,
Q11677736,黄川田仁志,,自民,現職,11,,埼玉県 3区,,,男性,1970-10-13,46,kikawadahitoshi,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11677736,,,,,,,
Q11678114,黒岩宇洋,,民進,現職,15,,新潟県 3区,,,男性,1966-10-13,50,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11678114,,,,,,,
Q11679075,齋藤健,,自民,現職,12,,千葉県 7区,,,男性,1959-06-14,58,saitou_ken,,,,,https://www.saito-ken.jp/,,,,,東京大学経済学部卒、ハーバード大学大学院,,,,,,https://www.wikidata.org/wiki/Q11679075,,,,,,,
Q1207174,額賀福志郎,,自民,現職,8,,茨城県 2区,,,男性,1944-01-11,73,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1207174,,,,,,,
Q122465,菅義偉,,自民,現職,14,,神奈川県 2区,,,男性,1948-12-06,68,sugawitter,https://www.facebook.com/yoshihide.suga,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q122465,,,,,,,
Q129149,鈴木克昌,,民進,現職,,東海ブロック,,,,男性,1943-11-14,73,katumasa1411,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q129149,,,,,,,
Q130856,横路孝弘,よこみち たかひろ,民進,現職,1,,北海道 1区,"第32回衆議院議員総選挙(旧北海道1区)
北海道知事選挙(1983/4)
1987年北海道知事選挙
1991年北海道知事選挙
第41回衆議院議員総選挙(旧民主党)","第32回衆議院議員総選挙(旧北海道1区)
北海道知事選挙(1983/4)
1987年北海道知事選挙
1991年北海道知事選挙
第41回衆議院議員総選挙(旧民主党)",男性,1941-01-03,76,,よこみち孝弘さんを応援する会-528095063960664,,,,http://www.yokomichi.com/,webmaster@yokomichi.com,http://blog.goo.ne.jp/yokomichi1,,北海道札幌市,"北海道札幌西高等学校
東京都立九段高等学校
東京大学法学部",弁護士(1968-),"衆議院議員
衆議院議長
衆議院副議長
北海道知事",横路節雄,,,https://www.wikidata.org/wiki/Q130856,https://ja.wikipedia.org/wiki/%E6%A8%AA%E8%B7%AF%E5%AD%9D%E5%BC%98,higa4,10/7,10/7,,,
Q1315762,松本剛明,,自民,現職,28,,兵庫県 11区,,,男性,1959-04-25,58,,https://www.facebook.com/takeaki.matsumoto.94,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1315762,,,,,,,
Q132280,前原誠司,,民進,現職,26,,京都府 2区,,,男性,1962-04-30,55,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q132280,,,,,,,
Q132345,安倍晋三,,自民,現職,35,,山口県 4区,,,男性,1954-09-21,63,AbeShinzo,https://www.facebook.com/abeshinzo,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q132345,,,,,,,
Q132596,麻生太郎,,自民,現職,40,,福岡県 8区,,,男性,1940-09-20,77,taro_aso_,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q132596,,,,,,,
Q1335527,石破茂,,自民,現職,31,,鳥取県 1区,,,男性,1957-02-04,60,shigeruishiba,https://www.facebook.com/ishibashigeru,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1335527,,,,,,,
Q1336805,松原仁,,希望,現職,,東京ブロック,,,,男性,1956-07-31,61,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1336805,,,,,,,
Q1340817,棚橋泰文,,自民,現職,21,,岐阜県 2区,,,男性,1963-02-11,54,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1340817,,,,,,,
Q1478311,荒井聰,,民進,現職,1,北海道ブロック,,,,男性,1946-05-27,71,satoshisatoshia,https://www.facebook.com/Satoshi.Arai21,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1478311,,,,,,,
Q15220933,新谷正義,,自民,現職,,中国ブロック,,,,男性,1975-03-08,42,,https://www.facebook.com/shintani.officialpage,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15220933,,,,,,,
Q16263623,秋本真利,,自民,現職,,東京ブロック,,,,男性,1975-08-10,42,akimoto_chiba9,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q16263623,,,,,,,
Q16264927,岡本三成,,公明,現職,,北関東ブロック,,,,男性,1965-05-05,52,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q16264927,,,,,,,
Q1654408,稲田朋美,,自民,現職,18,,福井県 1区,,,女性,1959-02-20,58,,https://www.facebook.com/tomomi.inada.5,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1654408,,,,,,,
Q1654639,岩屋毅,,自民,現職,44,,大分県 3区,,,男性,1957-08-24,60,takeshi108,https://www.facebook.com/iwayajimusho,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1654639,,,,,,,
Q1655220,下村博文,,自民,現職,13,,東京都 11区,,,男性,1954-05-23,63,,https://www.facebook.com/hakubun.shimomura,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1655220,,,,,,,
Q1655453,茂木敏充,,自民,現職,9,,栃木県 5区,,,男性,1955-10-07,62,moteging,https://www.facebook.com/moteging,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1655453,,,,,,,
Q1655755,中川郁子,なかがわ ゆうこ,自民,現職,1,,北海道 11区,"第46回衆議院議員総選挙
第47回衆議院議員総選挙","第46回衆議院議員総選挙(北海道第11区)
第47回衆議院議員総選挙(北海道第11区)",女性,1958-12-22,58,nakagawayuko,nakagawa.office,,,nakagawayuko,http://nakagawa-yuko.jp/,,,,新潟県,聖心女子大学外国語外国文学科(1981年卒),三菱商事(1981-1982),衆議院議員,,中川昭一,,https://www.wikidata.org/wiki/Q1655755,https://ja.wikipedia.org/wiki/%E4%B8%AD%E5%B7%9D%E9%83%81%E5%AD%90,higa4,10/7,10/7,,,
Q1656878,田村憲久,,自民,現職,24,,三重県 4区,,,男性,1964-12-15,52,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1656878,,,,,,,
Q1656896,宮腰光寛,,自民,現職,16,,富山県 2区,,,男性,1950-01-01,67,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1656896,,,,,,,
Q16769971,門山宏哲,,自民,現職,,南関東ブロック,,,,男性,1964-09-03,53,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q16769971,,,,,,,
Q16770033,金子万寿夫,,自民,現職,46,,鹿児島県 2区,,,男性,1947-01-11,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q16770033,,,,,,,
Q1689655,川崎二郎,,自民,現職,24,,三重県 1区,,,男性,1947-11-15,69,,,,,,http://www.kawasaki-jiro.ne.jp/,,,,,慶應義塾大学商学部卒業,,,,,,https://www.wikidata.org/wiki/Q1689655,,,,,,,
Q1704924,根本匠,,自民,現職,7,,福島県 2区,,,男性,1951-03-07,66,,https://www.facebook.com/Nemoto.Official,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1704924,,,,,,,
Q1704969,古屋圭司,,自民,現職,21,,岐阜県 5区,,,男性,1952-11-01,64,,https://www.facebook.com/furuyakeiji,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1704969,,,,,,,
Q1705028,高市早苗,,自民,現職,29,,奈良県 2区,,,女性,1961-03-07,56,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1705028,,,,,,,
Q17158474,今野智博,,自民,現職,,北関東ブロック,,,,男性,1975-07-25,42,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q17158474,,,,,,,
Q17158549,斎藤洋明,,自民,現職,,北陸信越ブロック,,,,男性,1976-12-08,40,saito_hiroaki_,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q17158549,,,,,,,
Q17158714,坂本祐之輔,,民進,現職,,北関東ブロック,,,,男性,1955-01-30,62,nipponniyumeo,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q17158714,,,,,,,
Q17158871,佐々木紀,,自民,現職,17,,石川県 2区,,,男性,1974-10-18,42,hajime24331,https://www.facebook.com/start.sasaki.hajime,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q17158871,,,,,,,
Q17159494,島田佳和,,自民,現職,,東海ブロック,,,,男性,1970-05-08,47,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q17159494,,,,,,,
Q17160031,鈴木貴子,,無所属,現職,1,北海道ブロック,,,,女性,1986-01-05,31,,https://www.facebook.com/takakosuzukidaichi,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q17160031,,,,,,,
Q17160872,田中英之,,自民,現職,26,,京都府 4区,,,男性,1970-07-11,47,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q17160872,,,,,,,
Q17219387,鳩山二郎,,自民,現職,40,,福岡県 6区,,,男性,1979-01-13,38,,https://www.facebook.com/%E9%B3%A9%E5%B1%B1-%E4%BA%8C%E9%83%8E-611761022337730/,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q17219387,,,,,,,
Q17223599,松田直久,,民進,現職,,東海ブロック,,,,男性,1954-05-08,63,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q17223599,,,,,,,
Q1724004,照屋寛徳,,社民,現職,47,,沖縄県 2区,,,男性,1945-07-24,72,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1724004,,,,,,,
Q1737905,石井啓一,,公明,現職,,北関東ブロック,,,,男性,1958-03-20,59,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1737905,,,,,,,
Q1737907,浅尾慶一郎,,自民,現職,14,,神奈川県 4区,,,男性,1964-02-11,53,asao_keiichiro,https://www.facebook.com/KeiichiroASAO,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1737907,,,,,,,
Q1761759,下地幹郎,,維新,現職,,九州ブロック,,,,男性,1961-08-14,56,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1761759,,,,,,,
Q18458881,源馬謙太郎,,民進,,22,,静岡県 8区,,,男性,1972-12-21,44,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18458881,,,,,,,
Q18669603,池内沙織,,共産,,13,,東京都 12区,,,女性,1982-09-15,35,ikeuchi_saori,https://www.facebook.com/saolyn.ikeuchi/,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18669603,,,,,,,
Q18700742,梅村早江子,,共産,,11,,埼玉県 15区,,,女性,1964-06-28,53,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18700742,,,,,,,
Q18700919,落合貴之,,民進,現職,,東京ブロック,,,,男性,1979-08-17,38,ochiaitakayuki,https://www.facebook.com/pages/%E8%90%BD%E5%90%88%E8%B2%B4%E4%B9%8B-%E4%BA%8B%E5%8B%99%E6%89%80%E7%B6%AD%E6%96%B0%E3%81%AE%E5%85%9A-%E6%9D%B1%E4%BA%AC6%E5%8C%BA%E6%94%AF%E9%83%A8-%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA/1000693033304452,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18700919,,,,,,,
Q18701018,加藤鮎子,,自民,現職,6,,山形県 3区,,,女性,1979-04-19,38,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18701018,,,,,,,
Q18817349,古田圭一,,自民,現職,,中国ブロック,,,,男性,1957-08-14,60,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18817349,,,,,,,
Q18817567,斉藤和子,,共産,現職,,南関東ブロック,,,,女性,1974-09-29,43,saitokazuko,https://www.facebook.com/saito9kazuko/?fref=nf,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18817567,,,,,,,
Q18817650,島津幸広,,共産,現職,,東海ブロック,,,,男性,1956-10-19,60,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18817650,,,,,,,
Q18817798,田村貴昭,,共産,現職,,九州ブロック,,,,男性,1961-04-30,56,@TAMURATAKAAKI,https://www.facebook.com/tamuratakaaki?fref=pb&hc_location=profile_browser,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18817798,,,,,,,
Q18817877,仲里利信,,無所属,現職,47,,沖縄県 4区,,,男性,1937-03-16,80,NakasatoOkinawa,https://www.facebook.com/nakasatookinawa,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18817877,,,,,,,
Q18817972,畠山和也,,共産,現職,1,北海道ブロック,,,,男性,1971-08-20,46,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18817972,,,,,,,
Q18818065,藤野保史,,共産,現職,,北陸信越ブロック,,,,男性,1970-06-04,47,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18818065,,,,,,,
Q18818101,堀内照文,,共産,現職,,近畿ブロック,,,,男性,1972-11-02,44,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18818101,,,,,,,
Q18818124,真島省三,,共産,現職,,九州ブロック,,,,男性,1963-01-12,54,syouzoumajima,https://www.facebook.com/majimasyouzou.jcp/,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18818124,,,,,,,
Q18818128,升田世喜男,,民進,現職,,東北ブロック,,,,男性,1957-06-05,60,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18818128,,,,,,,
Q18818200,宮本徹,,共産,現職,,東京ブロック,,,,男性,1972-01-22,45,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18818200,,,,,,,
Q18818207,宗清皇一,,自民,現職,27,,大阪府 13区,,,男性,1970-08-09,47,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18818207,,,,,,,
Q18818221,本村伸子,,共産,現職,,東海ブロック,,,,女性,1972-10-20,44,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18818221,,,,,,,
Q18818315,横山博幸,,希望,現職,,四国ブロック,,,,男性,1950-11-06,66,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q18818315,,,,,,,
Q1906668,中川正春,,民進,現職,24,,三重県 2区,,,男性,1950-06-10,67,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1906668,,,,,,,
Q1949760,古川元久,,民進,現職,23,,愛知県 2区,,,男性,1965-12-06,51,Fullgen,https://www.facebook.com/FurukawaMotohisa,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1949760,,,,,,,
Q1965622,薗浦健太郎,,自民,現職,12,,千葉県 5区,,,男性,1972-06-03,45,sonourakentaro,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1965622,,,,,,,
Q1995125,岸信夫,,自民,現職,35,,山口県 2区,,,男性,1959-04-01,58,KishiNobuo,https://www.facebook.com/kishinobuo,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1995125,,,,,,,
Q20039047,大隈和英,,自民,現職,,近畿ブロック,,,,男性,1969-08-23,48,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20039047,,,,,,,
Q20039110,大西宏幸,,自民,現職,,近畿ブロック,,,,男性,1967-07-15,50,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20039110,,,,,,,
Q20039172,岡下昌平,,自民,現職,,近畿ブロック,,,,男性,1975-03-08,42,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20039172,,,,,,,
Q20039502,神谷昇,,自民,現職,,近畿ブロック,,,,男性,1949-04-12,68,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20039502,,,,,,,
Q20039675,木村弥生,,自民,現職,,北関東ブロック,,,,女性,1965-08-11,52,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20039675,,,,,,,
Q20040828,鈴木隼人,,自民,現職,,東京ブロック,,,,男性,1977-08-08,40,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20040828,,,,,,,
Q20041303,谷川とむ,,自民,現職,,近畿ブロック,,,,男性,1976-04-27,41,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20041303,,,,,,,
Q20041482,角田秀穂,,公明,現職,,南関東ブロック,,,,男性,1961-03-25,56,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20041482,,,,,,,
Q20041786,中川康洋,,公明,現職,,東海ブロック,,,,男性,1968-02-12,49,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20041786,,,,,,,
Q212400,安住淳,,民進,現職,4,,宮城県 5区,,,男性,1962-01-17,55,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q212400,,,,,,,
Q21655809,真山祐一,,公明,現職,,東北ブロック,,,,男性,1981-06-04,36,yuichi_mayama,https://www.facebook.com/%E7%9C%9F%E5%B1%B1%E7%A5%90%E4%B8%80-%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-424176007747296/,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q21655809,,,,,,,
Q21655857,吉田豊史,よしだ とよふみ,維新,現職,,,富山1区,,,男性,1970-04-10,47,toyo23office,,,,,http://toyo23.net/,,,,,,,,,,,https://www.wikidata.org/wiki/Q21655857,https://ja.wikipedia.org/wiki/%E5%90%89%E7%94%B0%E8%B1%8A%E5%8F%B2,,,,,,
Q23907516,和田義明,,自民,現職,1,,北海道 5区,,,男性,1971-10-10,45,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q23907516,,,,,,,
Q2484652,竹下亘,,自民,現職,32,,島根県 2区,,,男性,1946-11-03,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q2484652,,,,,,,
Q2506910,福田達夫,,自民,現職,10,,群馬県 4区,,,男性,1967-03-05,50,TatsuoFukuda,https://www.facebook.com/tatsuo.fukuda.page,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q2506910,,,,,,,
Q2576940,古川康,,自民,現職,41,,佐賀県 2区,,,男性,1958-07-15,59,,https://www.facebook.com/55furukawa.yasushi,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q2576940,,,,,,,
Q2576975,末松義規,,民進,,13,,東京都 19区,,,男性,1956-12-06,60,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q2576975,,,,,,,
Q263777,長妻昭,,立憲民主,現職,13,,東京都 7区,,,男性,1960-06-14,57,nagatsumaakira,https://www.facebook.com/nagatsumaakira,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q263777,,,,,,,
Q265174,北川知克,,自民,現職,27,,大阪府 12区,,,男性,1951-11-08,65,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q265174,,,,,,,
Q276275,上川陽子,,自民,現職,22,,静岡県 1区,,,女性,1953-03-01,64,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q276275,,,,,,,
Q30144920,大平喜信,,共産,現職,,中国ブロック,,,,男性,1978-02-28,39,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q30144920,,,,,,,
Q3136350,馳浩,,自民,現職,17,,石川県 1区,,,男性,1961-05-05,56,,https://www.facebook.com/hiroshi.hase,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q3136350,,,,,,,
Q337406,太田昭宏,,公明,現職,13,,東京都 12区,,,男性,1945-10-06,72,teamohta,https://www.facebook.com/teamohta,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q337406,,,,,,,
Q337507,志位和夫,,共産,現職,,南関東ブロック,,,,男性,1954-07-29,63,shiikazuo,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q337507,,,,,,,
Q3435725,福田昭夫,,民進,現職,9,,栃木県 2区,,,男性,1948-04-17,69,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q3435725,,,,,,,
Q3482658,鈴木俊一,,自民,現職,3,,岩手県 2区,,,男性,1953-04-13,64,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q3482658,,,,,,,
Q359480,岸田文雄,,自民,現職,34,,広島県 1区,,,男性,1957-07-29,60,,https://www.facebook.com/fkishida,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q359480,,,,,,,
Q360395,塩崎恭久,,自民,現職,38,,愛媛県 1区,,,男性,1950-11-07,66,yasu_shio,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q360395,,,,,,,
Q382231,金子一義,,自民,現職,21,,岐阜県 4区,,,男性,1942-12-20,74,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q382231,,,,,,,
